"genesets_old.geneset.ID"	"genesets_old.geneset.NAMEonly"	"genesets_old.geneset.size"	"genesets_old.geneset.SOURCE"	"genesets_new.geneset.NAMEonly"	"genesets_new.geneset.size"	"genesets_new.geneset.SOURCE"
"SMP0000364"	NA	0	NA	"LESCH-NYHAN SYNDROME (LNS)"	38	"SMPDB"
"SMP0000365"	NA	0	NA	"GOUT OR KELLEY-SEEGMILLER SYNDROME"	38	"SMPDB"
"SMP0000366"	NA	0	NA	"NEBIVOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000367"	NA	0	NA	"CARVEDILOL ACTION PATHWAY"	49	"SMPDB"
"SMP0000369"	NA	0	NA	"TYROSINEMIA TYPE 2 (OR RICHNER-HANHART SYNDROME)"	12	"SMPDB"
"SMP0000371"	NA	0	NA	"CONGENITAL LIPOID ADRENAL HYPERPLASIA (CLAH) OR LIPOID CAH"	12	"SMPDB"
"SMP0000372"	NA	0	NA	"ADRENAL HYPERPLASIA TYPE 5 OR CONGENITAL ADRENAL HYPERPLASIA DUE TO 17 ALPHA-HYDROXYLASE DEFICIENCY"	12	"SMPDB"
"SMP0000373"	NA	0	NA	"ADRENAL HYPERPLASIA TYPE 3 OR CONGENITAL ADRENAL HYPERPLASIA DUE TO 21-HYDROXYLASE DEFICIENCY"	12	"SMPDB"
"SMP0000374"	NA	0	NA	"GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE"	23	"SMPDB"
"SMP0000375"	NA	0	NA	"VERAPAMIL ACTION PATHWAY"	48	"SMPDB"
"SMP0000382"	NA	0	NA	"NITRENDIPINE ACTION PATHWAY"	48	"SMPDB"
"SMP0000384"	NA	0	NA	"METHYLMALONATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY"	29	"SMPDB"
"SMP0000385"	NA	0	NA	"HOMOCARNOSINOSIS"	23	"SMPDB"
"SMP0000388"	NA	0	NA	"CHONDRODYSPLASIA PUNCTATA II, X-LINKED DOMINANT (CDPX2)"	22	"SMPDB"
"SMP0000392"	NA	0	NA	"BENZOCAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000393"	NA	0	NA	"BUPIVACAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000394"	NA	0	NA	"CHLOROPROCAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000395"	NA	0	NA	"COCAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000396"	NA	0	NA	"DIBUCAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000398"	NA	0	NA	"LIDOCAINE (LOCAL ANAESTHETIC) ACTION PATHWAY"	33	"SMPDB"
"SMP0000400"	NA	0	NA	"OXYBUPROCAINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000409"	NA	0	NA	"OXYCODONE ACTION PATHWAY"	31	"SMPDB"
"SMP0000411"	NA	0	NA	"HYDROCODONE ACTION PATHWAY"	31	"SMPDB"
"SMP0000414"	NA	0	NA	"CARFENTANIL ACTION PATHWAY"	31	"SMPDB"
"SMP0000420"	NA	0	NA	"BEVACIZUMAB ACTION PATHWAY"	4	"SMPDB"
"SMP0000421"	NA	0	NA	"VATALANIB ACTION PATHWAY"	2	"SMPDB"
"SMP0000422"	NA	0	NA	"IMIPRAMINE ACTION PATHWAY"	35	"SMPDB"
"SMP0000427"	NA	0	NA	"AZATHIOPRINE ACTION PATHWAY"	48	"SMPDB"
"SMP0000431"	NA	0	NA	"NICOTINE ACTION PATHWAY"	38	"SMPDB"
"SMP0000432"	NA	0	NA	"METHOTREXATE ACTION PATHWAY"	13	"SMPDB"
"SMP0000436"	NA	0	NA	"VINBLASTINE ACTION PATHWAY"	12	"SMPDB"
"SMP0000437"	NA	0	NA	"VINCRISTINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000438"	NA	0	NA	"VINDESINE ACTION PATHWAY"	11	"SMPDB"
"SMP0000439"	NA	0	NA	"VINORELBINE ACTION PATHWAY"	12	"SMPDB"
"SMP0000440"	NA	0	NA	"PREDNISONE ACTION PATHWAY"	2	"SMPDB"
"SMP0000441"	NA	0	NA	"PREDNISOLONE ACTION PATHWAY"	3	"SMPDB"
"SMP0000442"	NA	0	NA	"ETOPOSIDE ACTION PATHWAY"	21	"SMPDB"
"SMP0000443"	NA	0	NA	"TENIPOSIDE ACTION PATHWAY"	5	"SMPDB"
"SMP0000444"	NA	0	NA	"LACTOSE SYNTHESIS"	11	"SMPDB"
"SMP0000446"	NA	0	NA	"GEMCITABINE ACTION PATHWAY"	14	"SMPDB"
"SMP0000451"	NA	0	NA	"REFSUM DISEASE"	7	"SMPDB"
"SMP0000452"	NA	0	NA	"THREONINE AND 2-OXOBUTANOATE DEGRADATION"	9	"SMPDB"
"SMP0000453"	NA	0	NA	"NATEGLINIDE ACTION PATHWAY"	7	"SMPDB"
"SMP0000454"	NA	0	NA	"REPAGLINIDE ACTION PATHWAY"	7	"SMPDB"
"SMP0000455"	NA	0	NA	"HOMOCYSTEINE DEGRADATION"	3	"SMPDB"
"SMP0000456"	NA	0	NA	"FATTY ACID BIOSYNTHESIS"	3	"SMPDB"
"SMP0000457"	NA	0	NA	"LACTOSE DEGRADATION"	13	"SMPDB"
"SMP0000459"	NA	0	NA	"PYRUVALDEHYDE DEGRADATION"	4	"SMPDB"
"SMP0000460"	NA	0	NA	"GLIBENCLAMIDE ACTION PATHWAY"	7	"SMPDB"
"SMP0000461"	NA	0	NA	"GLICLAZIDE ACTION PATHWAY"	7	"SMPDB"
"SMP0000462"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	15	"SMPDB"
"SMP0000463"	NA	0	NA	"PHOSPHATIDYLINOSITOL PHOSPHATE METABOLISM"	23	"SMPDB"
"SMP0000464"	NA	0	NA	"VITAMIN K METABOLISM"	4	"SMPDB"
"SMP0000465"	NA	0	NA	"CARNITINE SYNTHESIS"	6	"SMPDB"
"SMP0000466"	NA	0	NA	"TRANSFER OF ACETYL GROUPS INTO MITOCHONDRIA"	9	"SMPDB"
"SMP0000470"	NA	0	NA	"FLUOROURACIL ACTION PATHWAY"	2	"SMPDB"
"SMP0000471"	NA	0	NA	"TAMOXIFEN ACTION PATHWAY"	11	"SMPDB"
"SMP0000473"	NA	0	NA	"GEFITINIB ACTION PATHWAY"	2	"SMPDB"
"SMP0000474"	NA	0	NA	"CETUXIMAB ACTION PATHWAY"	2	"SMPDB"
"SMP0000475"	NA	0	NA	"PANITUMUMAB ACTION PATHWAY"	2	"SMPDB"
"SMP0000476"	NA	0	NA	"TRASTUZUMAB ACTION PATHWAY"	2	"SMPDB"
"SMP0000482"	NA	0	NA	"MITOCHONDRIAL BETA-OXIDATION OF LONG CHAIN SATURATED FATTY ACIDS"	11	"SMPDB"
"SMP0000484"	NA	0	NA	"DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY"	25	"SMPDB"
"SMP0000485"	NA	0	NA	"HYPERGLYCINEMIA, NON-KETOTIC"	25	"SMPDB"
"SMP0000486"	NA	0	NA	"DOPA-RESPONSIVE DYSTONIA"	9	"SMPDB"
"SMP0000487"	NA	0	NA	"HYPERPHENYLALANINEMIA DUE TO GUANOSINE TRIPHOSPHATE CYCLOHYDROLASE DEFICIENCY"	9	"SMPDB"
"SMP0000488"	NA	0	NA	"HYPERPHENYLALANINEMIA DUE TO 6-PYRUVOYLTETRAHYDROPTERIN SYNTHASE DEFICIENCY (PTPS)"	9	"SMPDB"
"SMP0000493"	NA	0	NA	"CARNOSINURIA, CARNOSINEMIA"	10	"SMPDB"
"SMP0000495"	NA	0	NA	"GALACTOSEMIA II (GALK)"	9	"SMPDB"
"SMP0000496"	NA	0	NA	"GALACTOSEMIA III"	9	"SMPDB"
"SMP0000497"	NA	0	NA	"TYROSINE HYDROXYLASE DEFICIENCY"	4	"SMPDB"
"SMP0000498"	NA	0	NA	"DOPAMINE BETA-HYDROXYLASE DEFICIENCY"	17	"SMPDB"
"SMP0000499"	NA	0	NA	"BETA-MERCAPTOLACTATE-CYSTEINE DISULFIDURIA"	10	"SMPDB"
"SMP0000501"	NA	0	NA	"GAMMA-GLUTAMYLTRANSPEPTIDASE DEFICIENCY"	12	"SMPDB"
"SMP0000503"	NA	0	NA	"HYPOPHOSPHATASIA"	6	"SMPDB"
"SMP0000508"	NA	0	NA	"CHOLESTERYL ESTER STORAGE DISEASE"	22	"SMPDB"
"SMP0000509"	NA	0	NA	"HYPER-IGD SYNDROME"	22	"SMPDB"
"SMP0000510"	NA	0	NA	"MEVALONIC ACIDURIA"	22	"SMPDB"
"SMP0000512"	NA	0	NA	"XANTHINURIA TYPE I"	38	"SMPDB"
"SMP0000519"	NA	0	NA	"RIBOSE-5-PHOSPHATE ISOMERASE DEFICIENCY"	16	"SMPDB"
"SMP0000520"	NA	0	NA	"TRANSALDOLASE DEFICIENCY"	16	"SMPDB"
"SMP0000521"	NA	0	NA	"3-HYDROXYISOBUTYRIC ACID DEHYDROGENASE DEFICIENCY"	29	"SMPDB"
"SMP0000523"	NA	0	NA	"ISOBUTYRYL-COA DEHYDROGENASE DEFICIENCY"	29	"SMPDB"
"SMP0000525"	NA	0	NA	"FABRY DISEASE"	24	"SMPDB"
"SMP0000534"	NA	0	NA	"G(M2)-GANGLIOSIDOSIS: VARIANT B, TAY-SACHS DISEASE"	18	"SMPDB"
"SMP0000536"	NA	0	NA	"MITOCHONDRIAL DNA DEPLETION SYNDROME-3"	38	"SMPDB"
"SMP0000540"	NA	0	NA	"VERY-LONG-CHAIN ACYL-COA DEHYDROGENASE DEFICIENCY (VLCAD)"	15	"SMPDB"
"SMP0000545"	NA	0	NA	"TRIFUNCTIONAL PROTEIN DEFICIENCY"	15	"SMPDB"
"SMP0000547"	NA	0	NA	"FUMARASE DEFICIENCY"	22	"SMPDB"
"SMP0000550"	NA	0	NA	"PYRUVATE DEHYDROGENASE DEFICIENCY (E3)"	22	"SMPDB"
"SMP0000551"	NA	0	NA	"PYRUVATE DEHYDROGENASE DEFICIENCY (E2)"	22	"SMPDB"
"SMP0000554"	NA	0	NA	"GLYCOGENOSIS, TYPE IV. AMYLOPECTINOSIS, ANDERSON DISEASE"	17	"SMPDB"
"SMP0000556"	NA	0	NA	"MUCOPOLYSACCHARIDOSIS VII. SLY SYNDROME"	17	"SMPDB"
"SMP0000558"	NA	0	NA	"PRIMARY HYPEROXALURIA II, PH2"	22	"SMPDB"
"SMP0000560"	NA	0	NA	"PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)"	23	"SMPDB"
"SMP0000561"	NA	0	NA	"FRUCTOSURIA"	19	"SMPDB"
"SMP0000562"	NA	0	NA	"FRUCTOSE-1,6-DIPHOSPHATASE DEFICIENCY"	23	"SMPDB"
"SMP0000564"	NA	0	NA	"MULTIPLE CARBOXYLASE DEFICIENCY, NEONATAL OR EARLY ONSET FORM"	5	"SMPDB"
"SMP0000565"	NA	0	NA	"AROMATASE DEFICIENCY"	13	"SMPDB"
"SMP0000567"	NA	0	NA	"SUCCINIC SEMIALDEHYDE DEHYDROGENASE DEFICIENCY"	23	"SMPDB"
"SMP0000569"	NA	0	NA	"SUCCINYL COA: 3-KETOACID COA TRANSFERASE DEFICIENCY"	5	"SMPDB"
"SMP0000570"	NA	0	NA	"HOMOCYSTINURIA-MEGALOBLASTIC ANEMIA DUE TO DEFECT IN COBALAMIN METABOLISM, CBLG COMPLEMENTATION TYPE"	17	"SMPDB"
"SMP0000571"	NA	0	NA	"PYRIDOXINE DEPENDENCY WITH SEIZURES"	14	"SMPDB"
"SMP0000572"	NA	0	NA	"FANCONI-BICKEL SYNDROME"	15	"SMPDB"
"SMP0000573"	NA	0	NA	"GLYCOGENOSIS, TYPE IB"	23	"SMPDB"
"SMP0000574"	NA	0	NA	"GLYCOGENOSIS, TYPE IC"	23	"SMPDB"
"SMP0000575"	NA	0	NA	"11-BETA-HYDROXYLASE DEFICIENCY (CYP11B1)"	12	"SMPDB"
"SMP0000576"	NA	0	NA	"21-HYDROXYLASE DEFICIENCY (CYP21)"	12	"SMPDB"
"SMP0000578"	NA	0	NA	"CORTICOSTERONE METHYL OXIDASE II DEFICIENCY (CMO II)"	12	"SMPDB"
"SMP0000580"	NA	0	NA	"GLUT-1 DEFICIENCY SYNDROME"	11	"SMPDB"
"SMP0000581"	NA	0	NA	"GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE"	23	"SMPDB"
"SMP0000582"	NA	0	NA	"JOUBERT SYNDROME"	23	"SMPDB"
"SMP0000583"	NA	0	NA	"BLUE DIAPER SYNDROME"	32	"SMPDB"
"SMP0000585"	NA	0	NA	"LYSINURIC PROTEIN INTOLERANCE (LPI)"	32	"SMPDB"
"SMP0000586"	NA	0	NA	"COAGULATION"	21	"SMPDB"
"SMP0000587"	NA	0	NA	"ANGIOTENSIN METABOLISM"	4	"SMPDB"
"SMP0000589"	NA	0	NA	"GASTRIC ACID PRODUCTION"	11	"SMPDB"
"SMP0000591"	NA	0	NA	"BENAZEPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000592"	NA	0	NA	"CILAZAPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000593"	NA	0	NA	"ENALAPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000594"	NA	0	NA	"FOSINOPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000595"	NA	0	NA	"MOEXIPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000596"	NA	0	NA	"QUINAPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000597"	NA	0	NA	"RAMIPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000598"	NA	0	NA	"SPIRAPRIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000600"	NA	0	NA	"IRINOTECAN METABOLISM PATHWAY"	25	"SMPDB"
"SMP0000602"	NA	0	NA	"TENIPOSIDE METABOLISM PATHWAY"	5	"SMPDB"
"SMP0000607"	NA	0	NA	"CAPECITABINE METABOLISM PATHWAY"	6	"SMPDB"
"SMP0000608"	NA	0	NA	"FLUOROURACIL METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000609"	NA	0	NA	"MERCAPTOPURINE METABOLISM PATHWAY"	16	"SMPDB"
"SMP0000611"	NA	0	NA	"TICLOPIDINE METABOLISM PATHWAY"	2	"SMPDB"
"SMP0000613"	NA	0	NA	"OMEPRAZOLE METABOLISM PATHWAY"	3	"SMPDB"
"SMP0000618"	NA	0	NA	"FOSPHENYTOIN (ANTIARRHYTHMIC) METABOLISM PATHWAY"	5	"SMPDB"
"SMP0000619"	NA	0	NA	"FELODIPINE METABOLISM PATHWAY"	4	"SMPDB"
"SMP0000620"	NA	0	NA	"LIDOCAINE (LOCAL ANAESTHETIC) METABOLISM PATHWAY"	5	"SMPDB"
"SMP0000622"	NA	0	NA	"MORPHINE METABOLISM PATHWAY"	18	"SMPDB"
"SMP0000624"	NA	0	NA	"METHADONE METABOLISM PATHWAY"	11	"SMPDB"
"SMP0000633"	NA	0	NA	"FELBAMATE METABOLISM PATHWAY"	5	"SMPDB"
"SMP0000635"	NA	0	NA	"VALPROIC ACID METABOLISM PATHWAY"	12	"SMPDB"
"SMP0000644"	NA	0	NA	"CELECOXIB METABOLISM PATHWAY"	9	"SMPDB"
"SMP0000646"	NA	0	NA	"FLUOXETINE METABOLISM PATHWAY"	7	"SMPDB"
"SMP0000650"	NA	0	NA	"DOXORUBICIN METABOLISM PATHWAY"	18	"SMPDB"
"SMP0000655"	NA	0	NA	"PHENINDIONE ACTION PATHWAY"	21	"SMPDB"
"SMP0000657"	NA	0	NA	"BOPINDOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000660"	NA	0	NA	"SOTALOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000663"	NA	0	NA	"ISOPRENALINE ACTION PATHWAY"	48	"SMPDB"
"SMP0000664"	NA	0	NA	"ARBUTAMINE ACTION PATHWAY"	48	"SMPDB"
"SMP0000666"	NA	0	NA	"LEVOBUNOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000670"	NA	0	NA	"BUPRANOLOL ACTION PATHWAY"	48	"SMPDB"
"SMP0000671"	NA	0	NA	"TRAMADOL ACTION ACTION PATHWAY"	31	"SMPDB"
"SMP0000673"	NA	0	NA	"LEVORPHANOL ACTION PATHWAY"	31	"SMPDB"
"SMP0000674"	NA	0	NA	"ANILERIDINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000675"	NA	0	NA	"DIPHENOXYLATE ACTION PATHWAY"	31	"SMPDB"
"SMP0000677"	NA	0	NA	"LEVOMETHADYL ACETATE ACTION ACTION PATHWAY"	31	"SMPDB"
"SMP0000680"	NA	0	NA	"DIMETHYLTHIAMBUTENE ACTION PATHWAY"	31	"SMPDB"
"SMP0000681"	NA	0	NA	"ETHYLMORPHINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000682"	NA	0	NA	"LEUCINE STIMULATION ON INSULIN SIGNALING"	16	"SMPDB"
"SMP0000683"	NA	0	NA	"LEVALLORPHAN ACTION PATHWAY"	31	"SMPDB"
"SMP0000684"	NA	0	NA	"BUPRENORPHINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000685"	NA	0	NA	"ALVIMOPAN ACTION PATHWAY"	31	"SMPDB"
"SMP0000686"	NA	0	NA	"PENTAZOCINE ACTION PATHWAY"	31	"SMPDB"
"SMP0000688"	NA	0	NA	"NALOXONE ACTION PATHWAY"	31	"SMPDB"
"SMP0000690"	NA	0	NA	"KETOBEMIDONE ACTION PATHWAY"	31	"SMPDB"
"SMP0000691"	NA	0	NA	"NALBUPHINE ACTION PATHWAY"	32	"SMPDB"
"SMP0000692"	NA	0	NA	"ANTIPYRINE ACTION PATHWAY"	30	"SMPDB"
"SMP0000693"	NA	0	NA	"ANTRAFENINE ACTION PATHWAY"	30	"SMPDB"
"SMP0000694"	NA	0	NA	"CARPROFEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000695"	NA	0	NA	"ETORICOXIB ACTION PATHWAY"	30	"SMPDB"
"SMP0000696"	NA	0	NA	"FENOPROFEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000697"	NA	0	NA	"FLURBIPROFEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000699"	NA	0	NA	"LUMIRACOXIB ACTION PATHWAY"	30	"SMPDB"
"SMP0000706"	NA	0	NA	"TENOXICAM ACTION PATHWAY"	30	"SMPDB"
"SMP0000707"	NA	0	NA	"SALSALATE ACTION PATHWAY"	30	"SMPDB"
"SMP0000708"	NA	0	NA	"SALICYLATE-SODIUM ACTION PATHWAY"	30	"SMPDB"
"SMP0000709"	NA	0	NA	"SALICYLIC ACID ACTION PATHWAY"	30	"SMPDB"
"SMP0000710"	NA	0	NA	"ACETAMINOPHEN ACTION PATHWAY"	30	"SMPDB"
"SMP0000717"	NA	0	NA	"APPARENT MINERALOCORTICOID EXCESS SYNDROME"	12	"SMPDB"
"SMP0000718"	NA	0	NA	"3-BETA-HYDROXYSTEROID DEHYDROGENASE DEFICIENCY"	12	"SMPDB"
"SMP0000719"	NA	0	NA	"2-AMINOADIPIC 2-OXOADIPIC ACIDURIA"	14	"SMPDB"
"SMP0000721"	NA	0	NA	"3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY"	25	"SMPDB"
"SMP0000807"	NA	0	NA	"GLYCOLYSIS AND PYRUVATE DEHYDROGENASE"	25	"SMPDB"
"SMP0000839"	NA	0	NA	"GLUCONEOGENESIS FROM L-MALIC ACID"	21	"SMPDB"
"SMP0000840"	NA	0	NA	"GALACTITOL AND GALACTONATE DEGRADATION"	15	"SMPDB"
"SMP0002291"	NA	0	NA	"THE ONCOGENIC ACTION OF 2-HYDROXYGLUTARATE"	26	"SMPDB"
"SMP0002298"	NA	0	NA	"GLUTAMINOLYSIS AND CANCER"	36	"SMPDB"
"SMP0002312"	NA	0	NA	"GLYCOLYSIS I"	11	"SMPDB"
"SMP0002313"	NA	0	NA	"SARCOSINE ONCOMETABOLITE PATHWAY"	14	"SMPDB"
"SMP0002356"	NA	0	NA	"ETHANOL FERMENTATION"	16	"SMPDB"
"SMP0002359"	NA	0	NA	"THE ONCOGENIC ACTION OF D-2-HYDROXYGLUTARATE IN HYDROXYGLUTARIC ACIDURIA"	28	"SMPDB"
"SMP0002397"	NA	0	NA	"INOSITOL METABOLISM"	11	"SMPDB"
"SMP0012021"	NA	0	NA	"FLAVONOID BIOSYNTHESIS"	12	"SMPDB"
"SMP0012089"	NA	0	NA	"PHOTOSYNTHESIS"	63	"SMPDB"
"SMP0012445"	NA	0	NA	"FRUCTOSE METABOLISM"	13	"SMPDB"
"SMP0014212"	NA	0	NA	"PHOSPHATIDYLCHOLINE BIOSYNTHESIS"	7	"SMPDB"
"SMP0015896"	NA	0	NA	"DE NOVO TRIACYLGLYCEROL BIOSYNTHESIS"	6	"SMPDB"
"SMP0020986"	NA	0	NA	"CARDIOLIPIN BIOSYNTHESIS"	8	"SMPDB"
"SMP0029731"	NA	0	NA	"PHOSPHATIDYLETHANOLAMINE BIOSYNTHESIS"	6	"SMPDB"
"SMP0030406"	NA	0	NA	"ANDROSTENEDIONE METABOLISM"	19	"SMPDB"
"SMP0030880"	NA	0	NA	"ESTRONE METABOLISM"	17	"SMPDB"
"SMP0031692"	NA	0	NA	"BCR-ABL ACTION IN CML PATHOGENESIS"	20	"SMPDB"
"SMP0031694"	NA	0	NA	"IMATINIB INHIBITION OF BCR-ABL"	22	"SMPDB"
"SMP0056662"	NA	0	NA	"PHENIRAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0056811"	NA	0	NA	"DEXCHLORPHENIRAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0057581"	NA	0	NA	"TRIPROLIDINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0057582"	NA	0	NA	"DIMETINDENE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0057583"	NA	0	NA	"MEPYRAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0057584"	NA	0	NA	"ANTAZOLINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0057587"	NA	0	NA	"TRIPELENNAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058732"	NA	0	NA	"HISTAPYRRODINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058741"	NA	0	NA	"METHAPYRILENE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058785"	NA	0	NA	"DIPHENHYDRAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058797"	NA	0	NA	"CARBINOXAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058931"	NA	0	NA	"CHLORCYCLIZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058936"	NA	0	NA	"HYDROXYZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0058964"	NA	0	NA	"BUCLIZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059044"	NA	0	NA	"OXATOMIDE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059110"	NA	0	NA	"CINNARIZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059689"	NA	0	NA	"ALIMEMAZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059694"	NA	0	NA	"CYPROHEPTADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059707"	NA	0	NA	"FENETHAZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059710"	NA	0	NA	"HYDROXYETHYLPROMETHAZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059720"	NA	0	NA	"MEQUITAZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059730"	NA	0	NA	"METHDILAZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059865"	NA	0	NA	"AZATADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0059897"	NA	0	NA	"ASTEMIZOLE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060058"	NA	0	NA	"BEPOTASTINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060201"	NA	0	NA	"DESLORATADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060218"	NA	0	NA	"FEXOFENADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060224"	NA	0	NA	"LEVOCABASTINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060230"	NA	0	NA	"MIZOLASTINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060235"	NA	0	NA	"RUPATADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060740"	NA	0	NA	"OLOPATADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0060741"	NA	0	NA	"AZELASTINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0061047"	NA	0	NA	"FLUNARIZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0061052"	NA	0	NA	"MEBHYDROLIN H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062621"	NA	0	NA	"TOLPROPAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062622"	NA	0	NA	"EMBRAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062623"	NA	0	NA	"LATREPIRDINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062624"	NA	0	NA	"THENYLDIAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062788"	NA	0	NA	"CLOCINIZINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062881"	NA	0	NA	"ALCAFTADINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062882"	NA	0	NA	"BAMIPINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062883"	NA	0	NA	"DEPTROPINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062884"	NA	0	NA	"QUETIAPINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062885"	NA	0	NA	"MIRTAZAPINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062886"	NA	0	NA	"PIMETHIXENE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062887"	NA	0	NA	"PYRROBUTAMINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062894"	NA	0	NA	"THENALIDINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0062895"	NA	0	NA	"TRITOQUALINE H1-ANTIHISTAMINE ACTION"	9	"SMPDB"
"SMP0063452"	NA	0	NA	"HISTAMINE H1 RECEPTOR ACTIVATION"	9	"SMPDB"
"SMP0063478"	NA	0	NA	"GLYCOLYSIS"	15	"SMPDB"
"SMP0063614"	NA	0	NA	"FRUCTOSE AND MANNOSE DEGRADATION"	7	"SMPDB"
"SMP0063630"	NA	0	NA	"INOSITOL PHOSPHATE METABOLISM"	5	"SMPDB"
"SMP0063673"	NA	0	NA	"STARCH AND SUCROSE METABOLISM"	5	"SMPDB"
"SMP0063746"	NA	0	NA	"LYSOPHOSPHATIDIC ACID LPA1 SIGNALLING"	10	"SMPDB"
"SMP0063753"	NA	0	NA	"LYSOPHOSPHATIDIC ACID LPA2 SIGNALLING"	10	"SMPDB"
