GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0030001	metal ion transport	0.04802864822476417	0.04802864822476417	+1	FTL,FTH1,LGALS3,CYBA,TSPO,LILRA5,CD33,ANXA2,CCL3,SLC11A1,FKBP1A,GLRX,GSTO1,GNAI2,CD63,ATOX1,ARRB2,RHOA,GNB2,TGFB1,FLNA,COX17,AHNAK,ATF4,CALM2
GO:0050821	protein stabilization	0.04802864822476417	0.04802864822476417	+1	TYROBP,GRN,IFI30,GAPDH,PFDN5,PFN1,BAG1,FLNA,PARK7
GO:0043433	negative regulation of DNA-binding transcription factor activity	0.048260161706685165	0.048260161706685165	+1	PYCARD,SPI1,KLF4,NFKBIA,TMSB4X,ARRB2,ID2,FLNA
GO:0010714	positive regulation of collagen metabolic process	0.04867244427752439	0.04867244427752439	+1	VIM,ARRB2,TGFB1
GO:0060314	regulation of ryanodine-sensitive calcium-release channel activity	0.04867244427752439	0.04867244427752439	+1	FKBP1A,GSTO1,CALM2
GO:0043408	regulation of MAPK cascade	0.049665746424897454	0.049665746424897454	+1	GSTP1,PYCARD,SPI1,S100A12,LILRA5,RGS2,HLA-DRB1,CCL3,IL1B,C5AR1,LGALS9,NCF1,GLIPR2,LAMTOR1,GNAI2,ARRB2,LAMTOR2,SDCBP,GRB2,DUSP1
GO:0034767	positive regulation of monoatomic ion transmembrane transport	0.049665746424897454	0.049665746424897454	+1	CTSS,TMSB4X,IFNGR2,GLRX,GSTO1,FLNA,COX17,CALM2
REAC:R-HSA-6798695	Neutrophil degranulation	2.1128883471558773e-31	2.1128883471558773e-31	+1	S100A9,S100A8,FCN1,CD14,TYROBP,CST3,LYZ,CFD,FTL,GRN,GSTP1,FTH1,FCER1G,CTSS,CD68,NPC2,LGALS3,CDA,S100A11,PSAP,SERPINA1,CFP,COTL1,CYBA,FPR1,FOLR3,PYCARD,BRI3,RAC1,S100A12,MNDA,BST1,CTSB,CTSH,CD33,ANXA2,PLAUR,CTSZ,FGR,FGL2,SLC11A1,CTSD,FCGR2A,GCA,CPPED1,C5AR1,CYBB,ASAH1,SERPINB1,ALDOA,VAMP8,RHOG,LAMTOR1,DYNLT1,CD63,LAMTOR2,CSTB,BST2,ITGB2,RHOA,PKM,SDCBP,TNFRSF1B,GLIPR1,SERPINB6,GMFG,DYNLL1,LTA4H,PRDX6,PGAM1,PSMB7,APRT
REAC:R-HSA-611105	Respiratory electron transport	5.3882476002552515e-16	5.3882476002552515e-16	+1	SCO2,MT-ND1,MT-CO1,NDUFS7,COX6B1,NDUFA11,COX8A,NDUFS6,NDUFB1,UQCRFS1,UQCRC1,COX4I1,COX5B,NDUFA13,NDUFB11,MT-ND3,CYC1,NDUFB10,SDHB,COX5A,NDUFA2,UQCR10,NDUFB7,UQCRQ,NDUFA3,NDUFS8
REAC:R-HSA-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.	1.1225710932902763e-13	1.1225710932902763e-13	+1	SCO2,MT-ND1,MT-CO1,NDUFS7,COX6B1,NDUFA11,COX8A,NDUFS6,NDUFB1,UQCRFS1,UQCRC1,COX4I1,COX5B,NDUFA13,NDUFB11,MT-ND3,CYC1,NDUFB10,SDHB,COX5A,NDUFA2,UQCR10,NDUFB7,UQCRQ,NDUFA3,NDUFS8
REAC:R-HSA-9711123	Cellular response to chemical stress	4.314542176606825e-11	4.314542176606825e-11	+1	GPX1,GSTP1,NCF2,BLVRB,CYBA,TKT,TALDO1,BLVRA,PGD,SCO2,CYBB,NCF1,MT-CO1,SOD2,ATOX1,COX6B1,COX8A,PSMB3,COX4I1,COX5B,UBA52,PSMA7,COX5A,PRDX6,PSME2,ATF4,RBX1,PSMB7
REAC:R-HSA-1428517	The citric acid (TCA) cycle and respiratory electron transport	4.314542176606825e-11	4.314542176606825e-11	+1	SCO2,MT-ND1,MT-CO1,NDUFS7,COX6B1,NDUFA11,COX8A,NDUFS6,NDUFB1,UQCRFS1,UQCRC1,COX4I1,COX5B,NDUFA13,NDUFB11,MT-ND3,CYC1,NDUFB10,SDHB,IDH3G,COX5A,NDUFA2,UQCR10,NDUFB7,UQCRQ,NDUFA3,NDUFS8
REAC:R-HSA-1280215	Cytokine Signaling in Immune system	7.149777055837496e-9	7.149777055837496e-9	+1	CEBPD,CSF3R,NUP214,IFI30,FPR1,S100A12,TNFSF13B,IFITM3,TALDO1,IFI6,HLA-DRA,IL8,ANXA2,VIM,HLA-DRB1,CCL3,IL1B,HCK,TIMP1,NFKBIA,HLA-DRB5,STXBP2,EIF4A1,ISG15,IFNGR2,LGALS9,HLA-DPA1,GSTO1,HLA-DPB1,SOD2,MT2A,SAMHD1,BST2,ITGB2,CASP1,TNFRSF1B,PSMB3,UBE2L6,GRB2,UBA52,RNF7,EIF4E2,IFI35,MCL1,PSMA7,OAS1,FLNA,PSME2,XAF1,RBX1,PSMB7,MSN
REAC:R-HSA-6799198	Complex I biogenesis	3.755491841937406e-7	3.755491841937406e-7	+1	MT-ND1,NDUFS7,NDUFA11,NDUFS6,NDUFB1,NDUFA13,NDUFB11,MT-ND3,NDUFB10,NDUFA2,NDUFB7,NDUFA3,NDUFS8
REAC:R-HSA-913531	Interferon Signaling	0.0000015042861672424895	0.0000015042861672424895	+1	NUP214,IFI30,IFITM3,IFI6,HLA-DRA,HLA-DRB1,HLA-DRB5,EIF4A1,ISG15,IFNGR2,HLA-DPA1,HLA-DPB1,MT2A,SAMHD1,BST2,UBE2L6,UBA52,EIF4E2,IFI35,OAS1,FLNA,XAF1
REAC:R-HSA-2132295	MHC class II antigen presentation	0.00002218313629321458	0.00002218313629321458	+1	CTSS,AP1S2,IFI30,CTSB,CTSH,AP2S1,HLA-DRA,HLA-DRB1,CTSD,HLA-DRB5,HLA-DMA,HLA-DPA1,CLTA,HLA-DPB1,HLA-DMB,DYNLL1
REAC:R-HSA-3299685	Detoxification of Reactive Oxygen Species	0.000034321741339770305	0.000034321741339770305	+1	GPX1,GSTP1,NCF2,CYBA,CYBB,NCF1,SOD2,ATOX1,PRDX6
REAC:R-HSA-1236975	Antigen processing-Cross presentation	0.00008013695050997571	0.00008013695050997571	+1	S100A9,S100A8,CD14,CTSS,NCF2,CYBA,CYBB,NCF1,VAMP8,PSMB3,UBA52,PSMA7,PSME2,PSMB7
REAC:R-HSA-8953897	Cellular responses to stimuli	0.00015089648612963289	0.00015089648612963289	+1	GPX1,GSTP1,NCF2,BLVRB,NUP214,CYBA,TKT,TALDO1,IL8,CEBPB,ATP6V0B,BLVRA,PGD,SCO2,CYBB,LAMTOR4,ATP6V1F,NCF1,MT-CO1,LAMTOR1,SOD2,ATP6V0D1,ATOX1,SERP1,LAMTOR2,H3F3A,MT2A,COX6B1,HSBP1,COX8A,PSMB3,COX4I1,COX5B,UBA52,PSMA7,DYNLL1,ANAPC11,BAG1,COX5A,PRDX6,PSME2,ATF4,RBX1,PSMB7,LAMTOR5
REAC:R-HSA-76002	Platelet activation, signaling and aggregation	0.00016504238072923905	0.00016504238072923905	+1	CFD,FCER1G,PSAP,SERPINA1,RAC1,SRGN,APLP2,TIMP1,TMSB4X,STXBP2,ALDOA,RHOB,RHOG,ANXA5,GNAI2,CD63,ARRB2,RHOA,PFN1,GNB2,GNG5,FLNA
REAC:R-HSA-5668599	RHO GTPases Activate NADPH Oxidases	0.00017091235235389482	0.00017091235235389482	+1	S100A9,S100A8,NCF2,CYBA,RAC1,CYBB,NCF1
REAC:R-HSA-2262752	Cellular responses to stress	0.00018572850871154486	0.00018572850871154486	+1	GPX1,GSTP1,NCF2,BLVRB,NUP214,CYBA,TKT,TALDO1,IL8,CEBPB,ATP6V0B,BLVRA,PGD,SCO2,CYBB,LAMTOR4,ATP6V1F,NCF1,MT-CO1,LAMTOR1,SOD2,ATP6V0D1,ATOX1,SERP1,LAMTOR2,H3F3A,COX6B1,HSBP1,COX8A,PSMB3,COX4I1,COX5B,UBA52,PSMA7,DYNLL1,ANAPC11,BAG1,COX5A,PRDX6,PSME2,ATF4,RBX1,PSMB7,LAMTOR5
REAC:R-HSA-5663213	RHO GTPases Activate WASPs and WAVEs	0.00021628432132443168	0.00021628432132443168	+1	RAC1,ARPC1B,ARPC3,ACTB,ARPC2,BRK1,WASF2,WAS
REAC:R-HSA-1222556	ROS and RNS production in phagocytes	0.0002572506636270939	0.0002572506636270939	+1	NCF2,CYBA,ATP6V0B,SLC11A1,CYBB,ATP6V1F,NCF1,ATP6V0D1
REAC:R-HSA-4086400	PCP/CE pathway	0.0003973302003727436	0.0003973302003727436	+1	RAC1,AP2S1,CLTA,ARRB2,RHOA,PFN1,PSMB3,UBA52,PSMA7,CLTB,PSME2,PSMB7
REAC:R-HSA-1280218	Adaptive Immune System	0.0004398652029378391	0.0004398652029378391	+1	S100A9,S100A8,CD14,TYROBP,CTSS,AP1S2,NCF2,IFI30,CYBA,RAC1,RNF130,CTSB,CTSH,AP2S1,LILRA5,HLA-DRA,CD33,HLA-DRB1,PILRA,CTSD,NFKBIA,HLA-DRB5,FKBP1A,HLA-DMA,CYBB,NCF1,VAMP8,HLA-DPA1,CLTA,HLA-DPB1,ITGB2,HLA-DMB,PSMB3,UBE2L6,UBA52,RNF7,PSMA7,VASP,DYNLL1,ANAPC11,PSME2,RBX1,PSMB7,WAS
REAC:R-HSA-5628897	TP53 Regulates Metabolic Genes	0.0008393191222719616	0.0008393191222719616	+1	SCO2,LAMTOR4,MT-CO1,LAMTOR1,LAMTOR2,COX6B1,COX8A,COX4I1,COX5B,COX5A,LAMTOR5
REAC:R-HSA-449147	Signaling by Interleukins	0.0013237704990398235	0.0013237704990398235	+1	CEBPD,CSF3R,FPR1,S100A12,TALDO1,IL8,ANXA2,VIM,CCL3,IL1B,HCK,TIMP1,NFKBIA,STXBP2,LGALS9,GSTO1,SOD2,ITGB2,CASP1,TNFRSF1B,PSMB3,GRB2,UBA52,MCL1,PSMA7,PSME2,RBX1,PSMB7,MSN
REAC:R-HSA-114608	Platelet degranulation 	0.0013237704990398235	0.0013237704990398235	+1	CFD,PSAP,SERPINA1,SRGN,APLP2,TIMP1,TMSB4X,STXBP2,ALDOA,ANXA5,CD63,PFN1,FLNA
REAC:R-HSA-162909	Host Interactions of HIV factors	0.0013237704990398235	0.0013237704990398235	+1	AP1S2,NUP214,RAC1,AP2S1,HCK,SLC25A5,SLC25A6,PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
REAC:R-HSA-432720	Lysosome Vesicle Biogenesis	0.0013237704990398235	0.0013237704990398235	+1	AP1S2,CTSZ,VAMP8,CLTA,BLOC1S1,CLTB,CHMP2A
REAC:R-HSA-166208	mTORC1-mediated signalling	0.0013237704990398235	0.0013237704990398235	+1	EIF4EBP1,FKBP1A,LAMTOR4,LAMTOR1,LAMTOR2,LAMTOR5
REAC:R-HSA-3858494	Beta-catenin independent WNT signaling	0.0013237704990398235	0.0013237704990398235	+1	RAC1,AP2S1,CLTA,ARRB2,RHOA,PFN1,PSMB3,UBA52,GNB2,PSMA7,GNG5,CLTB,PSME2,PSMB7
REAC:R-HSA-2682334	EPH-Ephrin signaling	0.0013237704990398235	0.0013237704990398235	+1	RAC1,AP2S1,ARPC1B,ARPC3,ACTB,MYL6,CLTA,ARPC2,RHOA,SDCBP,CLTB
REAC:R-HSA-202403	TCR signaling	0.0013237704990398235	0.0013237704990398235	+1	HLA-DRA,HLA-DRB1,NFKBIA,HLA-DRB5,HLA-DPA1,HLA-DPB1,PSMB3,UBA52,PSMA7,VASP,PSME2,PSMB7,WAS
REAC:R-HSA-162906	HIV Infection	0.0014414577508345791	0.0014414577508345791	+1	AP1S2,NUP214,RAC1,AP2S1,HCK,SLC25A5,SUPT4H1,POLR2L,SLC25A6,PSMB3,UBA52,CHMP4B,PSMA7,PSME2,RBX1,POLR2J,CHMP2A,PSMB7
REAC:R-HSA-9707564	Cytoprotection by HMOX1	0.0014414577508345791	0.0014414577508345791	+1	BLVRB,BLVRA,SCO2,MT-CO1,COX6B1,COX8A,COX4I1,COX5B,COX5A
REAC:R-HSA-5357801	Programmed Cell Death	0.0015102470767419031	0.0015102470767419031	+1	CD14,VIM,IL1B,BID,TNFSF10,CASP1,SDCBP,PSMB3,UBA52,CASP4,HMGB2,CHMP4B,PSMA7,DYNLL1,PSME2,CHMP2A,PSMB7
REAC:R-HSA-9759194	Nuclear events mediated by NFE2L2	0.001541835713997742	0.001541835713997742	+1	TKT,TALDO1,PGD,PSMB3,UBA52,PSMA7,PSME2,ATF4,RBX1,PSMB7
REAC:R-HSA-202433	Generation of second messenger molecules	0.0016349172605522506	0.0016349172605522506	+1	HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-DPA1,HLA-DPB1,VASP,WAS
REAC:R-HSA-76005	Response to elevated platelet cytosolic Ca2+	0.0016349172605522506	0.0016349172605522506	+1	CFD,PSAP,SERPINA1,SRGN,APLP2,TIMP1,TMSB4X,STXBP2,ALDOA,ANXA5,CD63,PFN1,FLNA
REAC:R-HSA-195258	RHO GTPase Effectors	0.0018426977910158259	0.0018426977910158259	+1	S100A9,S100A8,NCF2,CYBA,RAC1,ARPC1B,ARPC3,ACTB,CYBB,NCF1,RHOB,MYL6,RHOG,H3F3A,ARPC2,BRK1,RHOA,PFN1,DYNLL1,FLNA,WASF2,WAS
REAC:R-HSA-202424	Downstream TCR signaling	0.002450453288269069	0.002450453288269069	+1	HLA-DRA,HLA-DRB1,NFKBIA,HLA-DRB5,HLA-DPA1,HLA-DPB1,PSMB3,UBA52,PSMA7,PSME2,PSMB7
REAC:R-HSA-5218859	Regulated Necrosis	0.0031325195040052553	0.0031325195040052553	+1	IL1B,TNFSF10,CASP1,SDCBP,UBA52,CASP4,CHMP4B,CHMP2A
REAC:R-HSA-199992	trans-Golgi Network Vesicle Budding	0.0038331382043895854	0.0038331382043895854	+1	FTL,FTH1,AP1S2,CTSZ,VAMP8,CLTA,BLOC1S1,CLTB,CHMP2A
REAC:R-HSA-351202	Metabolism of polyamines	0.0043749436773787165	0.0043749436773787165	+1	OAZ1,SAT1,OAZ2,PSMB3,PSMA7,SMS,PSME2,PSMB7
REAC:R-HSA-202430	Translocation of ZAP-70 to Immunological synapse	0.006834085394514264	0.006834085394514264	+1	HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-DPA1,HLA-DPB1
REAC:R-HSA-1632852	Macroautophagy	0.007555563470568047	0.007555563470568047	+1	GABARAP,VIM,LAMTOR4,LAMTOR1,LAMTOR2,ATG3,UBA52,CHMP4B,DYNLL1,PARK7,CHMP2A,LAMTOR5
REAC:R-HSA-75205	Dissolution of Fibrin Clot	0.007928972148002093	0.007928972148002093	+1	ANXA2,PLAUR,S100A10,SERPINB6
REAC:R-HSA-9755511	KEAP1-NFE2L2 pathway	0.010307377560902007	0.010307377560902007	+1	TKT,TALDO1,PGD,PSMB3,UBA52,PSMA7,PSME2,ATF4,RBX1,PSMB7
REAC:R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	0.011794295709105658	0.011794295709105658	+1	HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-DPA1,HLA-DPB1
REAC:R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	0.012098691837953493	0.012098691837953493	+1	TALDO1,ANXA2,GSTO1,SOD2,PSME2,MSN
REAC:R-HSA-389948	PD-1 signaling	0.012906226341197504	0.012906226341197504	+1	HLA-DRA,HLA-DRB1,HLA-DRB5,HLA-DPA1,HLA-DPB1
REAC:R-HSA-877300	Interferon gamma signaling	0.012906226341197504	0.012906226341197504	+1	IFI30,HLA-DRA,HLA-DRB1,HLA-DRB5,IFNGR2,HLA-DPA1,HLA-DPB1,MT2A,OAS1
REAC:R-HSA-5099900	WNT5A-dependent internalization of FZD4	0.012906226341197504	0.012906226341197504	+1	AP2S1,CLTA,ARRB2,CLTB
REAC:R-HSA-71336	Pentose phosphate pathway	0.012906226341197504	0.012906226341197504	+1	TKT,TALDO1,PGD,PGLS
REAC:R-HSA-9658195	Leishmania infection	0.01386277861243977	0.01386277861243977	+1	CYBA,PYCARD,RAC1,ARPC1B,ARPC3,FGR,IL1B,HCK,ACTB,FCGR2A,GNAI2,ARPC2,BRK1,CASP1,GNB2,GNAS,GNG5,WASF2,WAS
REAC:R-HSA-9639288	Amino acids regulate mTORC1	0.01386277861243977	0.01386277861243977	+1	ATP6V0B,LAMTOR4,ATP6V1F,LAMTOR1,ATP6V0D1,LAMTOR2,LAMTOR5
REAC:R-HSA-909733	Interferon alpha/beta signaling	0.01386277861243977	0.01386277861243977	+1	IFITM3,IFI6,ISG15,SAMHD1,BST2,IFI35,OAS1,XAF1
REAC:R-HSA-3928662	EPHB-mediated forward signaling	0.01386277861243977	0.01386277861243977	+1	RAC1,ARPC1B,ARPC3,ACTB,ARPC2,RHOA
REAC:R-HSA-5620971	Pyroptosis	0.014130383460859658	0.014130383460859658	+1	IL1B,CASP1,CASP4,CHMP4B,CHMP2A
REAC:R-HSA-109582	Hemostasis	0.014149809676773656	0.014149809676773656	+1	CFD,FCER1G,PSAP,SERPINA1,SLC7A7,RAC1,ANXA2,SRGN,PLAUR,FGR,S100A10,APLP2,TIMP1,ACTB,TMSB4X,STXBP2,ALDOA,RHOB,RHOG,ANXA5,GNAI2,CD63,ARRB2,H3F3A,ITGB2,RHOA,PFN1,SERPINB6,GNB2,DOK2,GNAS,GNG5,FLNA
REAC:R-HSA-1236974	ER-Phagosome pathway	0.014158300438707146	0.014158300438707146	+1	S100A9,S100A8,CD14,VAMP8,PSMB3,UBA52,PSMA7,PSME2,PSMB7
REAC:R-HSA-165159	MTOR signalling	0.014243319670765	0.014243319670765	+1	EIF4EBP1,FKBP1A,LAMTOR4,LAMTOR1,LAMTOR2,LAMTOR5
REAC:R-HSA-9612973	Autophagy	0.014243319670765	0.014243319670765	+1	GABARAP,VIM,LAMTOR4,LAMTOR1,LAMTOR2,ATG3,UBA52,CHMP4B,DYNLL1,PARK7,CHMP2A,LAMTOR5
REAC:R-HSA-917937	Iron uptake and transport	0.015324932885525226	0.015324932885525226	+1	FTL,FTH1,ATP6V0B,ATP6V1F,ATP6V0D1,UBA52,NEDD8
REAC:R-HSA-4420097	VEGFA-VEGFR2 Pathway	0.017365637850537605	0.017365637850537605	+1	NCF2,CYBA,RAC1,ACTB,CYBB,NCF1,BRK1,RHOA,WASF2
REAC:R-HSA-9664407	Parasite infection	0.017365637850537605	0.017365637850537605	+1	RAC1,ARPC1B,ARPC3,FGR,HCK,ACTB,ARPC2,BRK1,WASF2,WAS
REAC:R-HSA-9664422	FCGR3A-mediated phagocytosis	0.017365637850537605	0.017365637850537605	+1	RAC1,ARPC1B,ARPC3,FGR,HCK,ACTB,ARPC2,BRK1,WASF2,WAS
REAC:R-HSA-9664417	Leishmania phagocytosis	0.017365637850537605	0.017365637850537605	+1	RAC1,ARPC1B,ARPC3,FGR,HCK,ACTB,ARPC2,BRK1,WASF2,WAS
REAC:R-HSA-9674555	Signaling by CSF3 (G-CSF)	0.019552943487692445	0.019552943487692445	+1	CSF3R,HCK,GRB2,UBA52,RNF7
REAC:R-HSA-1169410	Antiviral mechanism by IFN-stimulated genes	0.020331511356824945	0.020331511356824945	+1	NUP214,EIF4A1,ISG15,UBE2L6,UBA52,EIF4E2,OAS1,FLNA
REAC:R-HSA-6783783	Interleukin-10 signaling	0.020856449223443534	0.020856449223443534	+1	FPR1,IL8,CCL3,IL1B,TIMP1,TNFRSF1B
REAC:R-HSA-5625900	RHO GTPases activate CIT	0.02393121783597014	0.02393121783597014	+1	RAC1,RHOB,MYL6,RHOA
REAC:R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	0.024225270187031862	0.024225270187031862	+1	RAC1,ARPC1B,ARPC3,FGR,HCK,ACTB,FCGR2A,ARPC2,BRK1,WASF2,WAS
REAC:R-HSA-9020591	Interleukin-12 signaling	0.025188986609203358	0.025188986609203358	+1	TALDO1,ANXA2,GSTO1,SOD2,PSME2,MSN
REAC:R-HSA-3700989	Transcriptional Regulation by TP53	0.0303938555990619	0.0303938555990619	+1	PRELID1,SCO2,LAMTOR4,MT-CO1,BID,LAMTOR1,BNIP3L,LAMTOR2,SUPT4H1,COX6B1,CASP1,POLR2L,COX8A,TMEM219,COX4I1,COX5B,UBA52,COX5A,POLR2J,LAMTOR5
REAC:R-HSA-9615710	Late endosomal microautophagy	0.031174355903013637	0.031174355903013637	+1	VIM,UBA52,CHMP4B,PARK7,CHMP2A
REAC:R-HSA-194138	Signaling by VEGF	0.031174355903013637	0.031174355903013637	+1	NCF2,CYBA,RAC1,ACTB,CYBB,NCF1,BRK1,RHOA,WASF2
REAC:R-HSA-114604	GPVI-mediated activation cascade	0.034298375724912414	0.034298375724912414	+1	FCER1G,RAC1,RHOB,RHOG,RHOA
REAC:R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	0.035193905151633044	0.035193905151633044	+1	OAZ1,OAZ2,PSMB3,PSMA7,PSME2,PSMB7
REAC:R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	0.03785375708281841	0.03785375708281841	+1	PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
REAC:R-HSA-196025	Formation of annular gap junctions	0.03785375708281841	0.03785375708281841	+1	ACTB,CLTA,CLTB
REAC:R-HSA-5625970	RHO GTPases activate KTN1	0.03785375708281841	0.03785375708281841	+1	RAC1,RHOG,RHOA
REAC:R-HSA-180585	Vif-mediated degradation of APOBEC3G	0.04034674684360183	0.04034674684360183	+1	PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
REAC:R-HSA-9604323	Negative regulation of NOTCH4 signaling	0.04034674684360183	0.04034674684360183	+1	PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
REAC:R-HSA-400685	Sema4D in semaphorin signaling	0.04700616853409167	0.04700616853409167	+1	RAC1,RHOB,MYL6,RHOA
REAC:R-HSA-9020702	Interleukin-1 signaling	0.04700616853409167	0.04700616853409167	+1	S100A12,IL1B,NFKBIA,PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
REAC:R-HSA-190873	Gap junction degradation	0.04700616853409167	0.04700616853409167	+1	ACTB,CLTA,CLTB
REAC:R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	0.04700616853409167	0.04700616853409167	+1	PSMB3,UBA52,PSMA7,PSME2,RBX1,PSMB7
WP:WP111	Electron transport chain: OXPHOS system in mitochondria	2.1675196259889823e-12	2.1675196259889823e-12	+1	MT-ND1,MT-CO1,SLC25A5,NDUFS7,COX6B1,COX8A,SLC25A6,NDUFS6,NDUFB1,UQCRFS1,UQCRC1,COX4I1,COX5B,MT-ND3,NDUFB10,SDHB,COX17,COX5A,NDUFA2,UQCR10,NDUFB7,UQCRQ,NDUFA3,NDUFS8
WP:WP4396	Nonalcoholic fatty liver disease	2.1675196259889823e-12	2.1675196259889823e-12	+1	RAC1,IL8,IL1B,MT-CO1,BID,NDUFS7,COX6B1,NDUFA11,COX8A,NDUFS6,NDUFB1,UQCRFS1,UQCRC1,COX4I1,COX5B,NDUFA13,TGFB1,NDUFB11,CYC1,NDUFB10,SDHB,COX5A,NDUFA2,UQCR10,NDUFB7,ATF4,UQCRQ,NDUFA3,NDUFS8
WP:WP4217	Ebola virus infection in host	0.000018110827764323937	0.000018110827764323937	+1	NPC2,ASGR1,RAC1,CTSB,HLA-DRA,HLA-DRB1,ACTB,HLA-DRB5,HLA-DMA,HLA-DPA1,RHOB,CLTA,HLA-DPB1,BST2,RHOA,HLA-DMB,CLTB,FLNA
WP:WP3937	Microglia pathogen phagocytosis pathway	0.00004134603745642241	0.00004134603745642241	+1	TYROBP,FCER1G,NCF2,CYBA,RAC1,ARPC1B,HCK,CYBB,NCF1,ITGB2
WP:WP623	Oxidative phosphorylation	0.00019949644366587494	0.00019949644366587494	+1	MT-ND1,NDUFS7,NDUFA11,NDUFS6,NDUFB1,MT-ND3,NDUFB10,NDUFA2,NDUFB7,NDUFA3,NDUFS8
WP:WP3945	TYROBP causal network in microglia	0.00019949644366587494	0.00019949644366587494	+1	TYROBP,GPX1,NPC2,NCF2,PYCARD,SLC7A7,IGSF6,CAPG,RNASE6,ITGB2,TNFRSF1B
WP:WP5115	Network map of SARS-CoV-2 signaling pathway	0.00038482424102864304	0.00038482424102864304	+1	CD14,CFP,RAC1,IFITM3,CTSB,IFI6,HLA-DRA,IL8,CEBPB,CTSZ,HLA-DRB1,CCL3,IL1B,CTSD,EIF4EBP1,ACTB,HLA-DRB5,BID,TNFSF10,BST2,DUSP1
WP:WP2431	Spinal cord injury	0.0010984744075389484	0.0010984744075389484	+1	AIF1,LGALS3,RAC1,TNFSF13B,VCAN,IL8,VIM,IL1B,FCGR2A,FKBP1A,RHOB,ZFP36,RHOA,TGFB1
WP:WP4324	Mitochondrial complex I assembly model OXPHOS system	0.0027034257752557235	0.0027034257752557235	+1	MT-ND1,NDUFS6,NDUFB1,NDUFA13,NDUFB11,NDUFB10,NDUFA2,NDUFB7,NDUFA3
WP:WP4922	Mitochondrial complex IV assembly	0.0032268964461642574	0.0032268964461642574	+1	MT-CO1,COX6B1,COX8A,COX4I1,COX5B,COX17,COX5A
WP:WP2328	Allograft rejection	0.0036048099003487093	0.0036048099003487093	+1	HLA-DRA,IL8,VIM,HLA-DRB1,IL1B,HLA-DRB5,HLA-DMA,HLA-DPA1,HLA-DPB1,HLA-DMB,TGFB1
WP:WP4921	Mitochondrial complex III assembly	0.0036048099003487093	0.0036048099003487093	+1	UQCRFS1,UQCRC1,CYC1,UQCR10,UQCRQ
WP:WP1946	Cori cycle	0.004318528268224876	0.004318528268224876	+1	GAPDH,TALDO1,ALDOA,TPI1,PGAM1
WP:WP619	Type II interferon signaling	0.004318528268224876	0.004318528268224876	+1	SPI1,IFI6,IL1B,ISG15,IFNGR2,CYBB,OAS1
WP:WP3888	VEGFA-VEGFR2 signaling	0.007273378307100585	0.007273378307100585	+1	GPX1,NCF2,TKT,RAC1,GAPDH,AP2S1,SH3BGRL3,IL8,TMSB10,PLAUR,PGD,NFKBIA,TMSB4X,CYBB,ALDOA,NCF1,SOD2,ATP6V0D1,ARRB2,CLIC1,RHOA,SDCBP,PFN1,GRB2,SSR3,PRDX6,ATF4,SSR4
WP:WP5233	Arsenic metabolism and reactive oxygen species generation	0.0074420655777783454	0.0074420655777783454	+1	MT-ND1,GSTO1,SOD2,UQCRFS1
WP:WP4290	Metabolic reprogramming in colon cancer	0.008208121576297423	0.008208121576297423	+1	TKT,GAPDH,TALDO1,PGD,PKM,SDHB,PGAM1
WP:WP4629	Aerobic glycolysis	0.009794460414160185	0.009794460414160185	+1	GAPDH,ALDOA,TPI1,PKM
WP:WP5088	Prostaglandin signaling	0.012269015709399162	0.012269015709399162	+1	PYCARD,IL8,CCL3,IL1B,CASP1,TGFB1
WP:WP2355	Corticotropin-releasing hormone signaling pathway	0.012363918747504673	0.012363918747504673	+1	IL8,NFKBIA,FOSB,JUND,GNAI2,ARRB2,RHOA,GNB2,GNAS,TGFB1
WP:WP3624	Lung fibrosis	0.017250303980333656	0.017250303980333656	+1	SERPINA1,IL8,CEBPB,CCL3,IL1B,TIMP1,MT2A,TGFB1
WP:WP2806	Complement system	0.01801038548831933	0.01801038548831933	+1	FCN1,CFD,CFP,FPR1,PLAUR,C5AR1,GNAI2,ARRB2,ITGB2,WAS
WP:WP5055	Burn wound healing	0.01801038548831933	0.01801038548831933	+1	S100A9,LGALS1,S100A6,S100A11,IL8,KLF4,VIM,IL1B,TIMP1,NFKBIA,PFN1
WP:WP5285	Immune infiltration in pancreatic cancer	0.023074159720129845	0.023074159720129845	+1	LGALS1,LGALS3,IL8,IL1B,LGALS9,TGFB1
